sample_idx,iteration,adv_text,orig_text,iou
0,146,Seafood dních profile sobanze tangy condiment that enh patternsса flavor. What item in the picture can be sque Alwaysed onto the seafood as aNamesy flavorKithancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9883218609067148
0,147,Seafood dConne Fl include a lovedy condiment that enhances the flavor. What item in the picture can be sque becomeed onto the officesfoodeground a elify flavor Critavamcer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9438971675577272
0,148,Seafood dтелей oftenradioUST legisly cond augusti that enh Publications the flavor. What item in the picture can be squeezed onto the Mariefood as a complex Nie flavor enhancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9870099028711178
0,149,Seafood d)}\ often includeportalelloy condiment thatlogs daugh suggestions flavor downloading What item in the picture can be squeezed onto the seafood as a dep林 flavor продаhancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.984248051732712
0,150,Seafood dish often include spel Гаy condiment that enhances enfor flavor. What item in the picture can be squeezed onto the seafood Normal a͡y flavor Paíshancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9865865818337188
0,151,Seafood d for often include made tangy condiment that enhancesють flavor. What item in the picture can be squeezed onto the seafood as a MACyPUor en cloudscer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9874225776596478
0,152,Seafood dpack often dominrichtung tangy condiment that enh UITableView the flavor. What item in the picture can territ squeezed onto the старfood as aeded составляaysor en FROMcer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.987585453854916
0,153,Seafood d Fourier oftengetting a tangy condimentében enhруг the flavor. What item in the picture can Sun squeionedantly the seafoodcomplex a tangederb Universor enhancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9881200796737148
0,154,Seafood dishes fac includeScreen tangyhaiment that enhances the flavor. What item in the picture can maggior squeezed onto the seafood as a enfer EasternEPor en Gillcer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9044772875461836
0,155,"Seafood dashi often Nin a tangy \,iment that enh!""ні flavor. What item in the picture can速ibileque particularlyed onto the aspfood Prz a structureד flavor enhancerrias",Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.966543009506142
0,156,Seafood dandon often fiddlezw tangyFinaliment that enhMusic the flavor. What item in the picture can moi squeezed onto the gravityfood happen aволюяз flavor en hincer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9835095937729174
0,157,Seafood d Audio util include a tangy condimentjava enhworks the flavor. What item in the picture can wil squeezed onto the seafoodDefault a Mangian flavor en voidcer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9875899962106834
0,158,Seafood dulyied includeнина facшая condimentrift enhimeter chante flavor. What item in the picture canninger squeezed onto the seafoodbank a depy flavor enhancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.8276212894988811
0,159,Seafood dishes often include IO situationy condiment that enhances the flavor. What item in the picture can甲 squeezed onto the Isnfo mic as a hunヒ#or enhancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.8146294551734949
0,160,Seafood d simultane often includeῦ tangy condiment that enhances the flavor. What item in the picture can Mouse squeezedforms the seafoodiao aaste electronsietyor en disputcer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9882285931270148
0,161,Seafood dishes often Sieg a freelyy condiment that enhöm the flavor. What item in the picture can be squeputed onto the individfoodieg a therebyD flavor en Mousecer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9851950270475444
0,162,Seafood dLoggerabb транrichtung tangy condiment that enhgeführt the flavor. What item in the picture can be squeezed onto the disappearfood⁻ a workaroundy flavor enhancer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.98743587307619
0,163,Seafood drob often includeস tangy condiment that enhirth the flavor. What item in the picture can Using squeezed onto the Référencesfood Protest a rendered concertAXor en bencer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9872122762148314
0,164,Seafood czerwca· innov include部 tangy condiment that enhancesције flavor. What item in the picture can ni squeлагоed onto the eletfood Curt a tangy flavor en Provincecer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9883715411267716
0,165,Seafood d(.*/ kar a maximy condiment that consUND the flavor. What item in the picture can занима sque edar the Kosfood as aFE End flavor en PROcer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.3782175691805844
0,166,Seafood dutes stro includeänder tangyroomiment that enh Par the flavor. What item in the picture can ni squeezed onto the групfood Совет a compony flavor en monastercer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9869451697127912
0,167,Seafood dlijkeE pochod Tournament tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the Dansfood as aцю Museumreneor en bodiescer?,Seafood dishes often include a tangy condiment that enhances the flavor. What item in the picture can be squeezed onto the seafood as a tangy flavor enhancer?,0.9881659616938334
